time,input_voltage,el_power
1220.70038,10,3230.59596119812
1221.69948,10,3218.48704002745
1222.69858,10,3240.34587583291
1223.69768,10,3206.40219122806
1224.69678,10,3236.5945539865
1225.69588,10,3209.73752486722
1226.69498,10,3220.58844312369
1227.69408,10,3208.01694662674
1228.69318,10,3229.0984815102
1229.69228,10,3207.50734540008
1230.69138,10,3202.05897955794
1231.69048,10,3222.85797398628
1232.68958,10,3231.6992662674
1233.68868,10,3197.84078343344
1234.68778,10,3226.93415748617
1235.68688,10,3230.20961624018
1236.68598,10,3206.88804950541
1237.68508,10,3209.16353612051
1238.68418,10,3232.91034701105
1239.68328,10,3211.61137645613
1240.68238,10,3231.80358972949
1241.68148,10,3206.44217982339
1242.68058,10,3235.2560857901
1243.67968,10,3200.16296813387
1244.67878,10,3232.28201660276
1245.67788,10,3249.89121738983
1246.67698,10,3207.80234418502
1247.67608,10,3224.37885068905
1248.67518,10,3201.48954661865
1249.67428,10,3203.2781937861
1250.67338,10,3179.39632404907
1251.67248,10,3203.35491713063
1252.67158,10,3181.0337865324
1253.67068,10,3204.81237952037
1254.66978,10,3184.47021986585
1255.66888,10,3216.23034147786
1256.66798,10,3194.28839590435
1257.66708,10,3210.05143511924
1258.66618,10,3195.49475239469
1259.66528,10,3218.68377953462
1260.66438,10,3198.17285263734
1261.66348,10,3216.22346726115
1262.66258,10,3198.31084955627
1263.66168,10,3218.41026390347
1264.66078,10,3196.3220434191
1265.65988,10,3220.54030983305
1266.65898,10,3192.55224524507
1267.65808,10,3208.47939164605
1268.65718,10,3189.18610083536
1269.65628,10,3217.96911806494
1270.65538,10,3191.8367038381
1271.65448,10,3212.46851812834
1272.65358,10,3191.98855549992
1273.65268,10,3212.44023025638
1274.65178,10,3191.67020472857
1275.65088,10,3214.66870542477
1276.64998,10,3191.71264985859
1277.64908,10,3204.96853167083
1278.64818,10,3190.17621880125
1279.64728,10,3217.10112621977
1280.64638,10,3188.18831636359
1281.64548,10,3210.42845090841
1282.64458,10,3221.64646126566
1283.64368,10,3191.46620984963
1284.64278,10,3209.11300828729
1285.64188,10,3192.35721713434
1286.64098,10,3216.57128547615
1287.64008,10,3184.66346307487
1288.63918,10,3212.35893742359
1289.63828,10,3186.04205946207
1290.63738,10,3207.93370732309
1291.63648,10,3177.06794434022
1292.63558,10,3208.62987420352
1293.63468,10,3186.53097782695
1294.63378,10,3201.05309152186
1295.63288,10,3178.98537574961
1296.63198,10,3209.85158130472
1297.63108,10,3184.29983272253
1298.63018,10,3201.42824116656
1299.62928,10,3215.95057058734
1300.62838,10,3188.97991202131
1301.62748,10,3205.81840533689
1302.62658,10,3186.55331082867
1303.62568,10,3213.59322249129
1304.62478,10,3181.06413631215
1305.62388,10,3209.32904717085
1306.62298,10,3183.14704895642
1307.62208,10,3200.46518275187
1308.62118,10,3174.44313086871
1309.62028,10,3200.79368708723
1310.61938,10,3210.73038581641
1311.61848,10,3174.79071709572
1312.61758,10,3199.30048144855
1313.61668,10,3205.24404534884
1314.61578,10,3179.14109858268
1315.61488,10,3208.27259956848
1316.61398,10,3187.94427865766
1317.61308,10,3202.80138195351
1318.61218,10,3183.77470179919
1319.61128,10,3204.06102654842
1320.61038,10,3185.38597290848
1321.60948,10,3203.24415245082
1322.60858,10,3184.37943397789
1323.60768,10,3208.70929762351
1324.60678,10,3183.52250773191
1325.60588,10,3199.21703917909
1326.60498,10,3182.04827079847
1327.60408,10,3207.55999989262
1328.60318,10,3172.58295252238
1329.60228,10,3204.35267361149
1330.60138,10,3180.42963557789
1331.60048,10,3200.84050529625
1332.59958,10,3182.66659319952
1333.59868,10,3205.8270337648
1334.59778,10,3183.87828996501
1335.59688,10,3200.90000855229
1336.59598,10,3185.08057081129
1337.59508,10,3210.95774284139
1338.59418,10,3183.80673736263
1339.59328,10,3179.91543460716
1340.59238,10,3210.7695573214
1341.59148,10,3183.65329203869
1342.59058,10,3207.23534122428
1343.58968,10,3189.0219309487
1344.58878,10,3216.65630983295
1345.58788,10,3187.82957767168
1346.58698,10,3207.87025920181
1347.58608,10,3219.89910996288
1348.58518,10,3182.81971034486
1349.58428,10,3214.59989522675
1350.58338,10,3195.6594701503
1351.58248,10,3208.14065375019
1352.58158,10,3185.04340353274
1353.58068,10,3214.27029099611
1354.57978,10,3192.64988877069
1355.57888,10,3216.67320918423
1356.57798,10,3196.74116462897
1357.57708,10,3227.16505204687
1358.57618,10,3198.45802117919
1359.57528,10,3222.42622438504
1360.57438,10,3207.21039575606
1361.57348,10,3228.18845278848
1362.57258,10,3203.45659486939
1363.57168,10,3232.59300929752
1364.57078,10,3214.51768884013
1365.56988,10,3203.46545263629
1366.56898,10,3237.37413831131
1367.56808,10,3217.26997669339
1368.56718,10,3239.18000046646
1369.56628,10,3209.31610615457
1370.56538,10,3229.61750309883
1371.56448,10,3209.4783404749
1372.56358,10,3231.03651299585
1373.56268,10,3211.05827245863
1374.56178,10,3243.43262687064
1375.56088,10,3218.17299000609
1376.55998,10,3212.35087596347
1377.55908,10,3239.0590716016
1378.55818,10,3215.19482640529
1379.55728,10,3239.87643786407
1380.55638,10,3223.63449368009
1381.55548,10,3241.54899636891
1382.55458,10,3212.63418579869
1383.55368,10,3233.82524597688
1384.55278,10,3243.81134760909
1385.55188,10,3222.49857566241
1386.55098,10,3208.57590531636
1387.55008,10,3237.67058361137
1388.54918,10,3217.32214056956
1389.54828,10,3232.46215914344
1390.54738,10,3213.54433560308
1391.54648,10,3244.24050909592
1392.54558,10,3209.66920119282
1393.54468,10,3229.50685885215
1394.54378,10,3240.80927356938
1395.54288,10,3217.89147633727
1396.54198,10,3241.43880814709
1397.54108,10,3214.44112913504
1398.54018,10,3246.61988939779
1399.53928,10,3218.92452421942
1400.53838,10,3237.31263638095
1401.53748,10,3219.02786533822
1402.53658,10,3239.33274495602
1403.53568,10,3215.37156866463
1404.53478,10,3234.96980618831
1405.53388,10,3213.5318297839
1406.53298,10,3230.72159573999
1407.53208,10,3243.25782707353
1408.53118,10,3217.37426171061
1409.53028,10,3237.77836983298
1410.52938,10,3212.69847138826
1411.52848,10,3240.6812286213
1412.52758,10,3215.37992434199
1413.52668,10,3237.90342475319
1414.52578,10,3223.40608130102
1415.52488,10,3239.086462018
1416.52398,10,3212.77239136092
1417.52308,10,3241.59838957778
1418.52218,10,3244.3128168048
1419.52128,10,3216.10644927426
1420.52038,10,3233.36284887853
1421.51948,10,3225.52287853832
1422.51858,10,3240.73685062984
1423.51768,10,3218.02486522602
1424.51678,10,3242.71883308003
1425.51588,10,3225.12093877035
1426.51498,10,3240.40403824697
1427.51408,10,3209.59686236555
1428.51318,10,3237.80504353038
1429.51228,10,3213.52314137039
1430.51138,10,3239.19762922993
1431.51048,10,3217.55409188838
1432.50958,10,3236.65892904628
1433.50868,10,3218.44016557364
1434.50778,10,3212.22304547558
1435.50688,10,3247.99521358098
1436.50598,10,3221.58881772346
1437.50508,10,3241.57977534219
1438.50418,10,3223.37206738856
1439.50328,10,3247.109317072
1440.50238,10,3222.11648543189
1441.50148,10,3248.17301877303
1442.50058,10,3220.39019804283
1443.49968,10,3235.78094321885
1444.49878,10,3215.0135180769
1445.49788,10,3244.78351796925
1446.49698,10,3223.68927564237
1447.49608,10,3236.97039477043
1448.49518,10,3215.74437038201
1449.49428,10,3243.41267251909
1450.49338,10,3211.7127787258
1451.49248,10,3236.22223384243
1452.49158,10,3222.88909536254
1453.49068,10,3234.64501019103
1454.48978,10,3209.7139958385
1455.48888,10,3241.91559835396
1456.48798,10,3218.64174697595
1457.48708,10,3235.67908411243
1458.48618,10,3214.24180002418
1459.48528,10,3241.01845443345
1460.48438,10,3214.76027578978
1461.48348,10,3236.34355382316
1462.48258,10,3217.83575349604
1463.48168,10,3238.86985705164
1464.48078,10,3216.58826114892
1465.47988,10,3240.34874807022
1466.47898,10,3242.07882382444
1467.47808,10,3216.05308160849
1468.47718,10,3232.89736814558
1469.47628,10,3216.31179053995
1470.47538,10,3240.41440263034
1471.47448,10,3209.77230512647
1472.47358,10,3240.38155050076
1473.47268,10,3213.63188155692
1474.47178,10,3230.11098418593
1475.47088,10,3210.85018539307
1476.46998,10,3234.28698979325
1477.46908,10,3207.43375180899
1478.46818,10,3238.89880893779
1479.46728,10,3217.30227977719
1480.46638,10,3238.56408101071
1481.46548,10,3213.56532849321
1482.46458,10,3242.46371957332
1483.46368,10,3218.66576086123
1484.46278,10,3237.26648047842
1485.46188,10,3212.64315017413
1486.46098,10,3242.49054189954
1487.46008,10,3209.91524899817
1488.45918,10,3204.93929309997
1489.45828,10,3240.22357888634
1490.45738,10,3216.44626417439
1491.45648,10,3239.99543151786
1492.45558,10,3215.20884164451
1493.45468,10,3238.67567566756
1494.45378,10,3212.11803774325
1495.45288,10,3236.92100738322
1496.45198,10,3219.81681522515
1497.45108,10,3235.92223151486
1498.45018,10,3213.65870980291
1499.44928,10,3234.22383145669
1500.44838,10,3213.34675811044
1501.44748,10,3234.70910040882
1502.44658,10,3209.48370564583
1503.44568,10,3240.1740209925
1504.44478,10,3222.42102482541
1505.44388,10,3208.03749847477
1506.44298,10,3233.16838780428
1507.44208,10,3209.94193936177
1508.44118,10,3224.99741746471
1509.44028,10,3216.3442002529
1510.43938,10,3236.54959150359
1511.43848,10,3206.87564458869
1512.43758,10,3235.54534084609
1513.43668,10,3215.96579265373
1514.43578,10,3240.62004634828
1515.43488,10,3206.33967865136
1516.43398,10,3235.58493825871
1517.43308,10,3210.06883212858
1518.43218,10,3232.43763928435
1519.43128,10,3204.1084182666
1520.43038,10,3234.05841294703
1521.42948,10,3206.4010576897
1522.42858,10,3226.20649137683
1523.42768,10,3206.32140804159
1524.42678,10,3224.96952796054
1525.42588,10,3204.22806865622
1526.42498,10,3232.58763333395
1527.42408,10,3208.444142669
1528.42318,10,3198.75289930176
1529.42228,10,3222.78263841921
1530.42138,10,3207.60095699208
1531.42048,10,3229.53597312817
1532.41958,10,3203.53635155193
1533.41868,10,3225.78147324064
1534.41778,10,3226.63222135249
1535.41688,10,3207.30261655101
1536.41598,10,3234.70266643898
1537.41508,10,3209.39578950658
1538.41418,10,3225.96523547861
1539.41328,10,3203.58099217601
1540.41238,10,3226.91757020873
1541.41148,10,3229.93824508818
1542.41058,10,3196.66826567453
1543.40968,10,3224.67656199594
1544.40878,10,3200.39478183416
1545.40788,10,3228.55606772671
1546.40698,10,3199.52662296694
1547.40608,10,3227.11614129787
1548.40518,10,3206.66296211768
1549.40428,10,3197.07299958516
1550.40338,10,3224.60221957364
1551.40248,10,3196.32249979455
1552.40158,10,3222.71397915964
1553.40068,10,3203.4612311251
1554.39978,10,3229.72347848699
1555.39888,10,3199.13767960211
1556.39798,10,3225.23317136313
1557.39708,10,3204.24958358333
1558.39618,10,3225.14292124079
1559.39528,10,3200.75062407269
1560.39438,10,3222.65634161505
1561.39348,10,3209.10204112885
1562.39258,10,3224.58409206726
1563.39168,10,3194.42287047325
1564.39078,10,3218.32285876102
1565.38988,10,3225.98645863041
1566.38898,10,3194.8718812619
1567.38808,10,3221.89378170284
1568.38718,10,3198.99200246154
1569.38628,10,3214.49341817437
1570.38538,10,3191.30487053638
1571.38448,10,3221.48753606021
1572.38358,10,3198.46419283709
1573.38268,10,3193.54675468431
1574.38178,10,3227.36407789394
1575.38088,10,3201.19432618911
1576.37998,10,3219.78399182429
1577.37908,10,3193.80878093834
1578.37818,10,3222.50631927891
1579.37728,10,3189.02694907169
1580.37638,10,3210.54331452069
1581.37548,10,3222.80388751385
1582.37458,10,3193.73935450565
1583.37368,10,3212.75703584065
1584.37278,10,3187.74915586759
1585.37188,10,3214.17563455827
1586.37098,10,3193.44631827402
1587.37008,10,3209.25184289743
1588.36918,10,3191.30941278316
1589.36828,10,3216.00143668969
1590.36738,10,3189.71602879301
1591.36648,10,3218.18202687074
1592.36558,10,3195.06891539586
1593.36468,10,3210.51277316319
1594.36378,10,3191.58065873872
1595.36288,10,3214.91829665723
1596.36198,10,3184.92397472423
1597.36108,10,3216.30924552773
1598.36018,10,3188.62925751194
1599.35928,10,3211.76647826842
1600.35838,10,3182.42957470646
1601.35748,10,3211.65990763861
1602.35658,10,3192.33466776334
1603.35568,10,3211.21359390277
1604.35478,10,3187.23752940736
1605.35388,10,3213.09986871077
1606.35298,10,3193.49971939322
1607.35208,10,3183.10070509619
1608.35118,10,3206.3166489774
1609.35028,10,3183.30354625227
1610.34938,10,3171.63902859603
1611.34848,10,3219.60193421586
1612.34758,10,3183.43936935503
1613.34668,10,3234.1614902908
1614.34578,10,3185.27232286332
1615.34488,10,3216.23635028624
1616.34398,10,3189.76828598016
1617.34308,10,3208.21586757508
1618.34218,10,3181.81720220085
1619.34128,10,3209.16584624523
1620.34038,10,3178.35634475097
1621.33948,10,3199.72025529717
1622.33858,10,3184.06743469677
1623.33768,10,3200.84739501512
1624.33678,10,3180.77581501042
1625.33588,10,3199.70592333581
1626.33498,10,3187.46613805054
1627.33408,10,3213.41001355549
1628.33318,10,3183.50086400846
1629.33228,10,3214.96137909231
1630.33138,10,3187.8279978317
1631.33048,10,3203.96695458995
1632.32958,10,3218.31857207867
1633.32868,10,3188.69286636177
1634.32778,10,3209.16393903164
1635.32688,10,3193.57646814719
1636.32598,10,3211.2040231337
1637.32508,10,3185.31415893606
1638.32418,10,3205.10033873178
1639.32328,10,3217.52430347569
1640.32238,10,3190.95472071795
1641.32148,10,3184.67355131048
1642.32058,10,3203.00708373516
1643.31968,10,3205.84511609699
1644.31878,10,3183.92459066416
1645.31788,10,3195.39580109976
1646.31698,10,3210.77771267017
1647.31608,10,3181.95354602836
1648.31518,10,3202.05341569242
1649.31428,10,3186.94300816333
1650.31338,10,3204.13677016838
1651.31248,10,3183.64412586904
1652.31158,10,3203.72361218372
1653.31068,10,3188.43249732016
1654.30978,10,3205.6852533268
1655.30888,10,3191.26522627082
1656.30798,10,3215.11131837771
1657.30708,10,3189.54043774225
1658.30618,10,3207.99600785323
1659.30528,10,3191.30297609033
1660.30438,10,3206.54396966247
1661.30348,10,3179.12223114949
1662.30258,10,3207.08210900631
1663.30168,10,3184.88235834162
1664.30078,10,3209.45621570078
1665.29988,10,3181.29589365355
1666.29898,10,3208.03029169622
1667.29808,10,3191.57963621585
1668.29718,10,3183.56241723697
1669.29628,10,3205.42861576948
1670.29538,10,3190.19540151948
1671.29448,10,3203.22561042369
1672.29358,10,3179.73376147436
1673.29268,10,3209.48020837475
1674.29178,10,3183.23310069061
1675.29088,10,3201.71096406063
1676.28998,10,3183.10794674251
1677.28908,10,3208.06021407206
1678.28818,10,3181.35359082123
1679.28728,10,3209.64529143583
1680.28638,10,3188.60309990378
1681.28548,10,3204.76178054391
1682.28458,10,3182.8347876482
1683.28368,10,3204.7208666567
1684.28278,10,3178.32130098169
1685.28188,10,3201.72679387311
1686.28098,10,3186.86700099741
1687.28008,10,3207.13175325216
1688.27918,10,3183.547356638
1689.27828,10,3202.17759033076
1690.27738,10,3186.57966466364
1691.27648,10,3203.9951161236
1692.27558,10,3175.32241034486
1693.27468,10,3208.76031668494
1694.27378,10,3179.66615914204
