time,input_voltage,el_power
1286.28,3,1195.64177393875
1287.28,3,1103.40987285334
1288.32,3,1201.61158374328
1289.32,3,1110.3449193792
1290.32,3,1194.31862960941
1291.34,3,1125.12137143333
1292.36,3,1212.52934184742
1293.38,3,1120.61609508976
1294.48,3,1204.54843259788
1295.54,3,1114.23263903771
1296.58,3,1199.92524965415
1297.68,3,1108.08721600297
1298.68,3,1188.49891461451
1299.68,3,1101.70804727967
1300.68,3,1188.29748635184
1301.68,3,1103.13054213237
1302.68,3,1182.20782775
1303.72,3,1109.38758170977
1304.8,3,1185.74525199409
1305.86,3,1090.6663882734
1306.94,3,1182.59004726416
1308.02,3,1105.10225050932
1309.02,3,1191.69945769399
1310.02,3,1106.11418652628
1311.04,3,1187.19832918066
1312.04,3,1104.8647875974
1313.04,3,1192.78648889309
1314.06,3,1121.20103682911
1315.06,3,1202.29901223137
1316.06,3,1104.88213570428
1317.1,3,1185.94454178194
1318.12,3,1103.05706514262
1319.12,3,1185.89029977584
1320.22,3,1088.9901990878
1321.22,3,1175.58344187061
1322.22,3,1087.15434267153
1323.26,3,1185.58083710589
1324.28,3,1105.81637465327
1325.28,3,1192.27896266811
1326.34,3,1117.39002725562
1327.4,3,1182.94052716126
1328.44,3,1099.80487260158
1329.46,3,1185.89738735724
1330.52,3,1102.84066301673
1331.56,3,1193.46469895109
1332.56,3,1106.39511228066
1333.56,3,1201.70937685286
1334.56,3,1107.55460139616
1335.56,3,1199.51387916468
1336.56,3,1121.14871057251
1337.6,3,1200.39556326171
1338.62,3,1109.36905806767
1339.66,3,1197.13356568522
1340.68,3,1112.03523253904
1341.74,3,1198.32222989588
1342.8,3,1112.48089871417
1343.8,3,1184.02105528199
1344.82,3,1106.29457804087
1345.84,3,1188.69023467802
1346.84,3,1108.56377845951
1347.84,3,1196.18614886957
1348.84,3,1112.43427483147
1349.84,3,1186.70238292148
1350.86,3,1104.38446038375
1351.86,3,1191.99561864414
1352.88,3,1106.24466327252
1353.88,3,1187.15461250012
1354.94,3,1103.44941822123
1355.94,3,1189.4264011473
1356.94,3,1101.29692253535
1357.94,3,1192.01665174469
1358.94,3,1102.24690916602
1359.96,3,1188.29218780174
1360.98,3,1101.32770520935
1362,3,1182.09602141774
1363.06,3,1104.37725293822
1364.08,3,1184.05072420901
1365.12,3,1104.2827376576
1366.2,3,1194.60075270949
1367.24,3,1107.34905141905
1368.24,3,1200.97151121767
1369.24,3,1118.77979885975
1370.24,3,1199.37348525862
1371.26,3,1129.33033550217
1372.26,3,1204.25016080826
1373.26,3,1113.82669505292
1374.36,3,1202.41139239122
1375.42,3,1105.60889804069
1376.46,3,1201.02793859392
1377.48,3,1113.44603238227
1378.52,3,1193.25758656299
1379.58,3,1103.64148178726
1380.58,3,1182.78599010868
1381.58,3,1103.48435535062
1382.58,3,1188.85356662732
1383.6,3,1100.49690274332
1384.62,3,1173.11110515048
1385.66,3,1091.57721608651
1386.72,3,1177.16099922857
1387.74,3,1093.92649402047
1388.8,3,1183.1060448437
1389.8,3,1090.985175501
1390.82,3,1184.24032518546
1391.82,3,1098.21019928729
1392.82,3,1177.55546609368
1393.82,3,1093.53635612344
1394.82,3,1188.35066138706
1395.86,3,1099.60985639103
1396.92,3,1186.88938629624
1397.94,3,1098.8389830125
1398.96,3,1187.38602038662
1399.98,3,1104.97019910541
1401.02,3,1195.95085014613
1402.04,3,1121.82046008232
1403.04,3,1206.67688399941
1404.06,3,1113.76038175777
1405.06,3,1202.53126736132
1406.06,3,1122.91509084546
1407.1,3,1205.71768036924
1408.1,3,1111.33589513849
1409.14,3,1207.56662488831
1410.18,3,1109.43389393475
1411.24,3,1198.11910088117
1412.26,3,1116.49982637694
1413.28,3,1196.39016424975
1414.28,3,1102.14164160151
1415.28,3,1194.1578775646
1416.28,3,1097.94019624464
1417.3,3,1185.60393918879
1418.32,3,1098.27064303387
1419.36,3,1181.1580722518
1420.46,3,1090.62961316319
1421.52,3,1183.04104750558
1422.54,3,1091.04849539792
1423.56,3,1176.48693827176
1424.56,3,1092.54676394465
1425.56,3,1179.26570251247
1426.56,3,1094.25730421154
1427.58,3,1181.21489365581
1428.6,3,1094.04440199867
1429.64,3,1191.85233148279
1430.68,3,1106.69917302022
1431.72,3,1196.16683042086
1432.74,3,1112.45653345253
1433.76,3,1197.94122529816
1434.78,3,1107.75274844176
1435.78,3,1194.31468778636
1436.78,3,1108.24273730045
1437.78,3,1199.99631748597
1438.78,3,1104.37732094196
1439.8,3,1202.67881094935
1440.8,3,1112.08385278738
1441.9,3,1192.95244745754
1442.92,3,1114.49736910305
1443.92,3,1200.38611158175
1444.98,3,1106.23788936121
1446.02,3,1189.98957068967
1447.04,3,1110.55289775062
1448.06,3,1194.28917386381
1449.06,3,1104.03256541549
1450.06,3,1194.12912453835
1451.06,3,1102.73858492517
1452.08,3,1185.44252576304
1453.12,3,1099.33215328133
1454.18,3,1178.9331466095
1455.28,3,1103.19049269162
1456.3,3,1184.52190970063
1457.34,3,1101.56170813201
1458.34,3,1174.6933802237
1459.36,3,1091.48017674956
1460.38,3,1182.22395856359
1461.38,3,1089.1487981593
1462.38,3,1181.29683672306
1463.38,3,1088.4531900533
1464.4,3,1173.52391073778
1465.44,3,1086.49996713773
1466.52,3,1183.24282700141
1467.58,3,1085.36783216578
1468.64,3,1187.31992485375
1469.66,3,1096.83375257044
1470.66,3,1191.32909677383
1471.66,3,1106.68188391959
1472.66,3,1190.34440413013
1473.66,3,1106.15529180066
1474.68,3,1198.71437662629
1475.68,3,1116.02583817395
1476.76,3,1194.96165621731
1477.8,3,1106.50864497138
1478.88,3,1201.5789392225
1479.9,3,1112.41702179782
1480.98,3,1200.10474608802
1482.02,3,1107.80716886261
1483.02,3,1198.43961311983
1484.02,3,1106.90396210532
1485.02,3,1194.81668500379
1486.02,3,1105.25524882706
1487.02,3,1200.27116934115
1488.02,3,1110.11420180908
1489.02,3,1196.78242378815
1490.04,3,1103.43237687617
1491.08,3,1196.47763195754
1492.1,3,1097.96484500599
1493.18,3,1192.07557846479
1494.18,3,1107.65461223524
1495.18,3,1184.04242840969
1496.18,3,1090.82768276157
1497.18,3,1186.25374832497
1498.2,3,1093.80124561423
1499.2,3,1178.66738387202
1500.24,3,1087.00561296889
1501.32,3,1173.60841109985
1502.42,3,1086.24440677074
1503.46,3,1181.187140688
1504.52,3,1090.21829220231
1505.56,3,1180.20214852399
1506.56,3,1091.04817222519
1507.6,3,1176.97668351388
1508.62,3,1092.26465507435
1509.64,3,1176.46029790593
1510.68,3,1097.64707628572
1511.74,3,1175.94760150128
1512.8,3,1098.25651308494
1513.82,3,1174.96012106224
1514.88,3,1091.09438527427
1515.9,3,1186.83597058803
1516.9,3,1097.09041291894
1517.9,3,1183.94165075008
1518.9,3,1094.40683147634
1519.9,3,1183.25063973681
1520.9,3,1099.07644020889
1521.92,3,1179.12700655575
1522.94,3,1095.24508327144
1523.96,3,1183.30791225338
1524.96,3,1104.46558752514
1525.96,3,1188.96985024085
1527.06,3,1100.78995780279
1528.14,3,1181.82252981267
1529.16,3,1091.28088335311
1530.2,3,1163.83171915436
1531.24,3,1074.32181524128
1532.24,3,1164.30485141914
1533.26,3,1076.56689295807
1534.34,3,1170.36895504996
1535.46,3,1089.57269315938
1536.46,3,1180.543067935
1537.5,3,1095.03748271742
1538.58,3,1183.42364986225
1539.6,3,1092.90100501047
1540.62,3,1183.19176252713
1541.64,3,1104.01618974391
1542.66,3,1186.27110649213
1543.66,3,1098.35730282193
1544.66,3,1189.56674672932
1545.66,3,1104.96097106755
1546.72,3,1193.6241601105
1547.76,3,1098.01926511006
1548.8,3,1183.53239547861
1549.88,3,1098.39908392986
1550.92,3,1186.92969369718
1551.96,3,1113.1597707387
1552.96,3,1187.66199498957
1553.96,3,1115.66780543836
1554.96,3,1196.51733603722
1555.96,3,1106.74024520308
1556.96,3,1192.84898004633
1558,3,1105.51970785609
1559.02,3,1197.52575306038
1560.1,3,1104.15456071222
1561.14,3,1200.50954424753
1562.18,3,1117.05923932259
1563.22,3,1196.18489384239
1564.3,3,1103.33443275007
1565.3,3,1190.29444731648
1566.3,3,1100.04215142273
1567.3,3,1197.86069057037
1568.3,3,1096.66748177021
1569.34,3,1194.30834249008
1570.36,3,1099.06756519661
1571.42,3,1193.39173433421
1572.44,3,1092.65214744643
1573.48,3,1183.23578081548
1574.52,3,1096.75923984707
1575.64,3,1180.55346665235
1576.64,3,1093.4775049158
1577.64,3,1187.62572158113
1578.64,3,1092.57746767341
1579.66,3,1185.63123527835
1580.66,3,1097.78032737824
1581.76,3,1188.6230768172
1582.78,3,1095.02270743621
1583.84,3,1190.23835207326
1584.84,3,1108.20407863041
1585.9,3,1186.78682159087
1586.92,3,1103.10420073416
1587.92,3,1187.06750347686
1588.94,3,1103.26356199907
1589.94,3,1188.80540797552
1590.96,3,1095.14252524347
1591.96,3,1188.33756127439
1592.96,3,1101.99313383657
1593.98,3,1186.07010127645
1595.06,3,1107.38223092667
1596.16,3,1183.4817187396
1597.18,3,1099.54369427866
1598.24,3,1194.3226954352
1599.28,3,1107.71095688858
1600.28,3,1186.15069724548
1601.3,3,1094.69898337454
1602.3,3,1186.82459896247
1603.32,3,1101.92082736932
1604.36,3,1192.38074891217
1605.44,3,1100.57332941749
1606.54,3,1186.72448868591
1607.56,3,1089.46667119038
1608.58,3,1185.89146343217
1609.66,3,1095.90458021753
1610.68,3,1176.20529924474
1611.72,3,1096.71016727711
1612.72,3,1176.14005305362
1613.74,3,1093.13330206426
1614.74,3,1184.11255153638
1615.74,3,1087.45617257695
1616.76,3,1183.27861551756
1617.8,3,1092.49071780635
1618.84,3,1173.70597711652
1619.94,3,1095.566992088
1620.96,3,1181.23853106401
1622.04,3,1102.42202139472
1623.06,3,1188.38418156779
1624.06,3,1099.58226548079
1625.06,3,1185.23206620087
1626.06,3,1106.22851863028
1627.06,3,1187.4939422435
1628.06,3,1102.18408471902
1629.08,3,1191.76166170395
1630.12,3,1099.64188637793
1631.12,3,1191.12739465924
1632.2,3,1110.13956672557
1633.22,3,1194.41930339051
1634.24,3,1105.54787619756
1635.24,3,1187.63869269617
1636.24,3,1104.00335449919
1637.24,3,1195.17629610086
1638.24,3,1103.73938647864
1639.26,3,1190.44458310628
1640.28,3,1104.11302549984
1641.28,3,1192.71509100992
1642.38,3,1108.48062237446
1643.4,3,1196.94273060586
1644.42,3,1097.75893836268
1645.46,3,1181.15408849651
1646.52,3,1104.80162961956
1647.52,3,1190.33880582058
1648.54,3,1095.43052299937
1649.54,3,1193.47770996017
1650.54,3,1104.33091253533
1651.54,3,1190.23733781167
1652.56,3,1104.75023639444
1653.58,3,1187.54501380541
1654.64,3,1089.6790204208
1655.7,3,1185.76937170513
1656.72,3,1091.36930219941
1657.72,3,1182.61178585568
1658.74,3,1093.11964952761
1659.76,3,1177.08356317067
1660.76,3,1100.49196762468
1661.76,3,1175.73830020941
1662.76,3,1098.41817675115
1663.8,3,1182.46183553999
1664.84,3,1087.24610464123
1665.84,3,1177.61348210335
1666.86,3,1087.46735676549
1667.9,3,1184.47183057599
1668.96,3,1097.57836803271
1670.02,3,1170.61242576163
1671.02,3,1102.11157622396
1672.02,3,1185.92578292343
1673.04,3,1091.56534934157
1674.04,3,1184.06776131178
1675.06,3,1100.19110949824
1676.1,3,1186.46644758225
1677.16,3,1093.40535322635
1678.22,3,1183.70051421233
1679.26,3,1095.47865003267
1680.3,3,1181.07451181887
1681.3,3,1096.29420910945
1682.32,3,1186.56187958837
1683.32,3,1091.5864310247
1684.32,3,1176.92013697541
1685.32,3,1094.55406345201
1686.32,3,1171.45727064399
1687.38,3,1091.04079408885
1688.44,3,1181.04768174225
1689.46,3,1084.3569817324
1690.5,3,1178.77882782502
1691.54,3,1088.42832269536
1692.58,3,1180.75957688464
1693.6,3,1093.05581480644
1694.6,3,1178.48595552161
1695.6,3,1098.06562711188
1696.6,3,1180.09718717148
1697.6,3,1102.69711205787
1698.6,3,1184.26134528052
1699.7,3,1087.01551956708
1700.76,3,1177.53037384306
1701.78,3,1094.11831065217
1702.84,3,1184.55358247323
1703.9,3,1092.06453451674
1704.9,3,1178.42812699673
1705.94,3,1102.71329464997
1706.96,3,1175.42059454894
1707.96,3,1095.92748991349
1708.96,3,1190.16041736679
1710,3,1097.9758179973
1711.04,3,1185.78051423034
1712.08,3,1100.14986809578
1713.16,3,1186.14772895671
1714.22,3,1109.86100761448
1715.24,3,1185.54913895483
1716.28,3,1101.08351369588
1717.3,3,1182.93327435183
1718.3,3,1100.0478127561
1719.3,3,1183.48895021678
1720.3,3,1100.49079846269
1721.3,3,1180.24036888864
1722.32,3,1097.2955439676
1723.38,3,1180.55223026288
1724.42,3,1092.56547589876
1725.46,3,1176.55013423684
1726.52,3,1090.35392569846
1727.52,3,1183.00265977857
1728.52,3,1106.21280237711
1729.56,3,1182.08676487185
1730.56,3,1097.27983293597
1731.56,3,1181.25764539098
1732.58,3,1090.28757467118
1733.6,3,1190.11668693093
1734.7,3,1104.59715777543
1735.72,3,1192.76155457717
1736.72,3,1111.38800988407
1737.76,3,1191.70044575563
1738.76,3,1093.77856834938
1739.76,3,1190.42198010571
1740.76,3,1112.68712342988
1741.76,3,1194.108373435
1742.76,3,1112.90003204237
1743.78,3,1195.44198447502
1744.78,3,1111.17195732678
1745.78,3,1194.33293838373
1746.8,3,1104.14142539914
1747.82,3,1198.00894603659
1748.9,3,1103.02391189183
1749.94,3,1192.06050734161
1750.94,3,1107.55913945127
1751.94,3,1193.73142870028
1752.94,3,1104.76746050379
1753.94,3,1190.83953901945
1755,3,1105.83891905759
1756.02,3,1195.47466319148
1757.08,3,1113.61186268736
1758.1,3,1200.48300487318
1759.12,3,1109.80003508707
1760.16,3,1194.47087667454
1761.22,3,1104.98900531861
1762.22,3,1193.33634066944
1763.22,3,1095.72859082542
1764.22,3,1189.6875366602
1765.22,3,1098.94588348438
1766.22,3,1191.69696419906
1767.28,3,1106.76283367432
1768.36,3,1188.90617532222
1769.42,3,1096.52449805379
1770.44,3,1186.18722024143
1771.48,3,1087.1111388375
1772.5,3,1180.0749478632
1773.5,3,1097.6629070338
1774.5,3,1184.77923483264
1775.5,3,1097.91212690564
1776.5,3,1180.97844928936
1777.5,3,1089.00882143377
1778.5,3,1180.60618874785
1779.52,3,1087.26648242784
1780.6,3,1172.44814130534
1781.62,3,1078.11457153152
1782.68,3,1167.14503104595
1783.72,3,1090.32723482955
1784.74,3,1166.92783193561
1785.76,3,1094.6133614504
1786.76,3,1190.34733106246
1787.76,3,1101.78007166373
1788.78,3,1192.62670346659
1789.84,3,1104.7029791513
1790.9,3,1190.10569378761
1791.98,3,1112.5678635284
1793.02,3,1184.81306479364
1794.12,3,1098.38105025853
1795.14,3,1180.42852323271
1796.14,3,1101.40889374868
1797.14,3,1184.3010239069
1798.14,3,1097.9631769637
1799.14,3,1174.89468944074
1800.14,3,1089.29499994571
1801.18,3,1182.64558433774
1802.22,3,1089.4289202847
1803.28,3,1183.96137096724
1804.32,3,1093.89576219393
1805.4,3,1180.45136238532
1806.46,3,1087.60557706812
1807.46,3,1175.16284152274
1808.46,3,1098.58060698698
1809.5,3,1181.74348968452
1810.5,3,1084.19900228944
1811.5,3,1180.47702128069
